Pacific	Papua New Guinea	mwg	Austronesian	3700
Pacific	Papua New Guinea	mwh	Austronesian	630
Pacific	Vanuatu	mwi	Austronesian	1100
Africa	Angola	mwj	Khoisan	2230
Africa	Mali	mwk	Niger-Congo	600000
Europe	Portugal	mwl	Indo-European	15000
Africa	Chad	mwm	Nilo-Saharan	183000
Africa	Zambia	mwn	Niger-Congo	261000
Pacific	Vanuatu	mwo	Austronesian	1400
Pacific	Australia	mwp	Australian	930
Asia	Myanmar	mwq	Sino-Tibetan	30000
Africa	Kenya	mws	Niger-Congo	70000
Asia	Myanmar	mwt	Austronesian	7000
Asia	Indonesia	mwv	Austronesian	58000
Asia	China	mww	Hmong-Mien	613400
Africa	Tanzania	mwx	Nilo-Saharan	5270
Africa	Tanzania	mwy	Nilo-Saharan	5270
Africa	Democratic Republic of the Congo	mwz	Niger-Congo	4200
Americas	Mexico	mxa	Oto-Manguean	2500
Americas	Mexico	mxb	Oto-Manguean	6200
Africa	Zimbabwe	mxc	Niger-Congo	1025000
Asia	Indonesia	mxd	Austronesian	15300
Pacific	Vanuatu	mxe	Austronesian	3500
Africa	Cameroon	mxf	Afro-Asiatic	6000
Africa	Angola	mxg	Niger-Congo	22300
Africa	Democratic Republic of the Congo	mxh	Nilo-Saharan	5970
Asia	India	mxj	Sino-Tibetan	18200
Pacific	Papua New Guinea	mxk	Torricelli	410
Africa	Benin	mxl	Niger-Congo	91300
Pacific	Papua New Guinea	mxm	Austronesian	2000
Asia	Indonesia	mxn	West Papuan	4600
Africa	Zambia	mxo	Niger-Congo	2690
Americas	Mexico	mxp	Mixe-Zoque	5000
Americas	Mexico	mxq	Mixe-Zoque	8000
Asia	Malaysia	mxr	Austronesian	1120
Americas	Mexico	mxs	Oto-Manguean	4000
Americas	Mexico	mxt	Oto-Manguean	10000
Africa	Cameroon	mxu	Afro-Asiatic	17000
Americas	Mexico	mxv	Oto-Manguean	46600
Pacific	Papua New Guinea	mxw	South-Central Papuan	380
Africa	Cote dIvoire	mxx	Niger-Congo	169000
Americas	Mexico	mxy	Oto-Manguean	7000
Asia	Indonesia	mxz	Austronesian	510
Asia	Myanmar	mya	Sino-Tibetan	32319700
Africa	Chad	myb	Nilo-Saharan	88300
Africa	Democratic Republic of the Congo	myc	Niger-Congo	21000
Pacific	Papua New Guinea	myd	Yuat	840
Africa	Gabon	mye	Niger-Congo	46700
Africa	Ethiopia	myf	Afro-Asiatic	5000
Africa	Cameroon	myg	Niger-Congo	5300
Asia	India	myi	Indo-European	3800000
Africa	Sudan	myj	Niger-Congo	400
Africa	Mali	myk	Niger-Congo	738000
Asia	Indonesia	myl	Austronesian	5500
Africa	Ethiopia	mym	Nilo-Saharan	80000
Africa	Ethiopia	myo	Afro-Asiatic	500
Americas	Brazil	myp	Mura	360
Africa	Cote dIvoire	myq	Niger-Congo	15000
Americas	Peru	myr	Language isolate	3
Asia	Philippines	myt	Austronesian	7570
Americas	Brazil	myu	Tupi	10100
Europe	Russian Federation	myv	Uralic	696630
Pacific	Papua New Guinea	myw	Austronesian	6000
Africa	Uganda	myx	Niger-Congo	1120000
Americas	Colombia	myy	Tucanoan	1110
Americas	Mexico	mza	Oto-Manguean	6000
Africa	Algeria	mzb	Afro-Asiatic	70000
Africa	Madagascar	mzc	Deaf sign language	180000
Africa	Cameroon	mzd	Niger-Congo	2230
Pacific	Papua New Guinea	mze	Trans-New Guinea	1100
Americas	Argentina	mzh	Mataco-Guaicuru	15000
Americas	Mexico	mzi	Oto-Manguean	10600
Africa	Liberia	mzj	Niger-Congo	75400
Africa	Nigeria	mzk	Niger-Congo	99000
Americas	Mexico	mzl	Mixe-Zoque	19200
Africa	Nigeria	mzm	Niger-Congo	400000
Asia	Iran	mzn	Indo-European	3270000
Americas	Bolivia	mzp	Language isolate	1450
Asia	Indonesia	mzq	Austronesian	16100
Americas	Brazil	mzr	Panoan	1040
Asia	China	mzs	Creole	4000
Asia	Malaysia	mzt	Austro-Asiatic	40
Pacific	Papua New Guinea	mzu	Ramu-Lower Sepik	1830
Africa	Central African Republic	mzv	Niger-Congo	220000
Africa	Ghana	mzw	Niger-Congo	27500
Americas	Guyana	mzx	Arawakan	50
Africa	Mozambique	mzy	Deaf sign language	
Pacific	Papua New Guinea	mzz	Austronesian	730
Asia	Indonesia	naa	Unclassified	30
Americas	Brazil	nab	Nambiquaran	1150
Pacific	Papua New Guinea	nac	Trans-New Guinea	6220
Pacific	Australia	nad	Australian	6
Asia	Indonesia	nae	Austronesian	5
Pacific	Papua New Guinea	naf	Trans-New Guinea	16000
Asia	India	nag	Creole	30000
Africa	Guinea	naj	Niger-Congo	21830
Pacific	Papua New Guinea	nak	Austronesian	13000
Pacific	Papua New Guinea	nal	Austronesian	5140
Pacific	Australia	nam	Australian	220
Asia	China	nan	Sino-Tibetan	47265100
Asia	Nepal	nao	Sino-Tibetan	770
Europe	Italy	nap	Indo-European	7050000
Africa	Namibia	naq	Khoisan	251100
Africa	Nigeria	nar	Niger-Congo	6120
Pacific	Papua New Guinea	nas	South Bougainville	20000
Africa	Nigeria	nat	Niger-Congo	20000
Pacific	Nauru	nau	Austronesian	6000
Americas	United States	nav	Na-Dene	149000
Africa	Ghana	naw	Niger-Congo	14000
Pacific	Papua New Guinea	nax	Left May	280
Americas	Mexico	naz	Uto-Aztecan	1400
Africa	Angola	nba	Niger-Congo	231540
Africa	Nigeria	nbb	Niger-Congo	7340
Asia	India	nbc	Sino-Tibetan	60900
Africa	Democratic Republic of the Congo	nbd	Niger-Congo	4200
Asia	India	nbe	Sino-Tibetan	244000
Asia	China	nbf	Sino-Tibetan	309000
Asia	India	nbg	Dravidian	
Africa	Nigeria	nbh	Afro-Asiatic	60000
Asia	India	nbi	Sino-Tibetan	81000
Pacific	Australia	nbj	Australian	170
Pacific	Papua New Guinea	nbk	Trans-New Guinea	170
Africa	South Africa	nbl	Niger-Congo	640000
Africa	Central African Republic	nbm	Niger-Congo	189600
Asia	Indonesia	nbn	Austronesian	500
Africa	Nigeria	nbo	Niger-Congo	1000
Africa	Nigeria	nbp	Niger-Congo	3000
Asia	Indonesia	nbq	Trans-New Guinea	4400
Africa	Nigeria	nbr	Niger-Congo	30000
Africa	Namibia	nbs	Deaf sign language	
Asia	India	nbt	Sino-Tibetan	1500
Asia	India	nbu	Sino-Tibetan	59000
Africa	Cameroon	nbv	Niger-Congo	8000
Africa	Democratic Republic of the Congo	nbw	Niger-Congo	105000
Pacific	Papua New Guinea	nby	Border	150
Pacific	Papua New Guinea	nca	Trans-New Guinea	6900
Asia	India	ncb	Austro-Asiatic	10100
Pacific	Papua New Guinea	ncc	Austronesian	420
Asia	Nepal	ncd	Sino-Tibetan	3550
Pacific	Papua New Guinea	nce	Language isolate	600
Pacific	Papua New Guinea	ncf	Austronesian	1840
Americas	Canada	ncg	Penutian	920
Americas	Mexico	nch	Uto-Aztecan	200000
Americas	Mexico	ncj	Uto-Aztecan	60000
Pacific	Australia	nck	Australian	75
Americas	Mexico	ncl	Uto-Aztecan	3000
Pacific	Papua New Guinea	ncm	South-Central Papuan	710
Pacific	Papua New Guinea	ncn	Austronesian	100
Pacific	Papua New Guinea	nco	South Bougainville	5000
Africa	Cameroon	ncp	Niger-Congo	2980
Africa	Cameroon	ncr	Niger-Congo	15500
Americas	Nicaragua	ncs	Deaf sign language	
Asia	India	nct	Sino-Tibetan	3600
Africa	Ghana	ncu	Niger-Congo	69000
Americas	Mexico	ncx	Uto-Aztecan	16000
Africa	Congo	nda	Niger-Congo	6990
Africa	Cameroon	ndb	Niger-Congo	25000
Africa	Mozambique	ndc	Niger-Congo	2380000
Africa	Nigeria	ndd	Niger-Congo	19500
Africa	Zimbabwe	nde	Niger-Congo	1572800
Africa	Tanzania	ndg	Niger-Congo	110000
Africa	Tanzania	ndh	Niger-Congo	220000
Africa	Nigeria	ndi	Niger-Congo	62000
Africa	Tanzania	ndj	Niger-Congo	55000
Africa	Democratic Republic of the Congo	ndk	Niger-Congo	25000
Africa	Democratic Republic of the Congo	ndl	Niger-Congo	8000
Africa	Chad	ndm	Afro-Asiatic	6500
Africa	Congo	ndn	Niger-Congo	3000
Africa	Namibia	ndo	Niger-Congo	1070000
Africa	Uganda	ndp	Nilo-Saharan	133800
Africa	Angola	ndq	Niger-Congo	22300
Africa	Nigeria	ndr	Niger-Congo	62520
Europe	Germany	nds	Indo-European	1000
Africa	Democratic Republic of the Congo	ndt	Niger-Congo	2500
Africa	Cameroon	ndu	Niger-Congo	7000
Africa	Senegal	ndv	Niger-Congo	38600
Africa	Democratic Republic of the Congo	ndw	Niger-Congo	10200
Asia	Indonesia	ndx	Trans-New Guinea	10000
Africa	Central African Republic	ndy	Nilo-Saharan	18980
Africa	Sudan	ndz	Niger-Congo	
Asia	Indonesia	nea	Austronesian	5000
Africa	Cote dIvoire	neb	Niger-Congo	38500
Asia	Indonesia	nec	Trans-New Guinea	1380
Africa	Nigeria	ned	Niger-Congo	
Pacific	New Caledonia	nee	Austronesian	950
Asia	India	nef	Pidgin	
Asia	Russian Federation	neg	Altaic	150
Asia	Bhutan	neh	Sino-Tibetan	10000
Pacific	Papua New Guinea	nej	Trans-New Guinea	320
Pacific	New Caledonia	nek	Austronesian	220
Pacific	New Caledonia	nem	Austronesian	320
Pacific	New Caledonia	nen	Austronesian	6500
Asia	Viet Nam	neo	Unclassified	1200
Asia	Nepal	nep	Indo-European	13875700
Americas	Mexico	neq	Mixe-Zoque	13000
Asia	Indonesia	ner	Trans-New Guinea	500
Asia	India	nes	Sino-Tibetan	6790
Pacific	Papua New Guinea	net	Trans-New Guinea	750
Asia	Laos	nev	Austro-Asiatic	5150
Asia	Nepal	new	Sino-Tibetan	839000
Pacific	Papua New Guinea	nex	South-Central Papuan	300
Africa	Cote dIvoire	ney	Niger-Congo	9200
Americas	United States	nez	Penutian	200
Asia	Indonesia	nfa	Austronesian	5000
Africa	Nigeria	nfd	Niger-Congo	3000
Africa	Nigeria	nfg	Niger-Congo	2000
Africa	Nigeria	nfk	Niger-Congo	3000
Pacific	Solomon Islands	nfl	Austronesian	8400
Africa	Ghana	nfr	Niger-Congo	61000
Africa	Cameroon	nfu	Niger-Congo	24700
Africa	Democratic Republic of the Congo	nga	Niger-Congo	1016650
Africa	Democratic Republic of the Congo	ngb	Niger-Congo	250290
Africa	Democratic Republic of the Congo	ngc	Niger-Congo	150000
Africa	Central African Republic	ngd	Niger-Congo	5000
Africa	Cameroon	nge	Niger-Congo	18800
Africa	Central African Republic	ngg	Niger-Congo	29000
Africa	South Africa	ngh	Khoisan	12
Africa	Nigeria	ngi	Afro-Asiatic	80000
Africa	Cameroon	ngj	Niger-Congo	37000
Pacific	Australia	ngk	Australian	20
Africa	Mozambique	ngl	Niger-Congo	1500000
Pacific	Micronesia	ngm	Creole	700
Africa	Cameroon	ngn	Niger-Congo	22000
Africa	Tanzania	ngo	Niger-Congo	223000
Africa	Tanzania	ngp	Niger-Congo	132000
Africa	Tanzania	ngq	Niger-Congo	55000
Pacific	Solomon Islands	ngr	Austronesian	210
Africa	Nigeria	ngs	Afro-Asiatic	21000
Asia	Laos	ngt	Austro-Asiatic	12200
Americas	Mexico	ngu	Uto-Aztecan	150000
Africa	Nigeria	ngw	Afro-Asiatic	10000
Africa	Nigeria	ngx	Afro-Asiatic	2000
Africa	Cameroon	ngy	Niger-Congo	1400
Africa	Congo	ngz	Niger-Congo	45000
Pacific	Australia	nha	Australian	
Africa	Cote dIvoire	nhb	Niger-Congo	17000
Americas	Paraguay	nhd	Tupi	11900
Americas	Mexico	nhe	Uto-Aztecan	410000
Pacific	Australia	nhf	Australian	10
Americas	Mexico	nhg	Uto-Aztecan	3500
Asia	India	nhh	Indo-European	20400
Americas	Mexico	nhi	Uto-Aztecan	17100
Americas	Mexico	nhk	Uto-Aztecan	5140
Americas	Mexico	nhm	Uto-Aztecan	18700
Americas	Mexico	nhn	Uto-Aztecan	40000
Pacific	Papua New Guinea	nho	Austronesian	1750
Americas	Mexico	nhp	Uto-Aztecan	7000
Americas	Mexico	nhq	Uto-Aztecan	7000
Africa	Botswana	nhr	Khoisan	14000
Americas	Mexico	nht	Uto-Aztecan	430
Africa	Cameroon	nhu	Niger-Congo	25000
Americas	Mexico	nhv	Uto-Aztecan	310
Americas	Mexico	nhw	Uto-Aztecan	400000
Americas	Mexico	nhx	Uto-Aztecan	20000
Americas	Mexico	nhy	Uto-Aztecan	9000
Americas	Mexico	nhz	Uto-Aztecan	2470
Asia	Indonesia	nia	Austronesian	770000
Pacific	Papua New Guinea	nib	Trans-New Guinea	980
Africa	Chad	nie	Niger-Congo	5160
Pacific	Papua New Guinea	nif	Trans-New Guinea	1500
Africa	Tanzania	nih	Niger-Congo	662000
Pacific	Papua New Guinea	nii	Trans-New Guinea	12000
Asia	Indonesia	nij	Austronesian	890000
Asia	India	nik	Austro-Asiatic	57500
Asia	Indonesia	nil	Austronesian	1800
Africa	Tanzania	nim	Niger-Congo	455000
Africa	Nigeria	nin	Niger-Congo	35000
Asia	Russian Federation	nio	Uralic	500
Africa	Kenya	niq	Nilo-Saharan	
Asia	Indonesia	nir	Nimboran	2000
Pacific	Papua New Guinea	nis	Trans-New Guinea	1380
Asia	India	nit	Dravidian	10000
Pacific	Niue	niu	Austronesian	7990
Asia	Russian Federation	niv	Language isolate	690
Pacific	Papua New Guinea	niw	Arai-Kwomtari	350
Africa	Democratic Republic of the Congo	nix	Niger-Congo	125000
Africa	Democratic Republic of the Congo	niy	Nilo-Saharan	100000
Pacific	Papua New Guinea	niz	Torricelli	950
Africa	Nigeria	nja	Afro-Asiatic	86000
Asia	India	njb	Sino-Tibetan	35000
Africa	Tanzania	njd	Niger-Congo	10000
Asia	India	njh	Sino-Tibetan	148000
Pacific	Australia	nji	Australian	3
Africa	Cameroon	njj	Niger-Congo	1800
Africa	Sudan	njl	Nilo-Saharan	900
Asia	India	njm	Sino-Tibetan	125000
Asia	India	njn	Sino-Tibetan	41100
Asia	India	njo	Sino-Tibetan	232000
Africa	Nigeria	njr	Niger-Congo	6
Asia	Indonesia	njs	East Geelvink Bay	500
Pacific	Australia	nju	Australian	10
Africa	Congo	njx	Niger-Congo	52000
Africa	Cameroon	njy	Niger-Congo	7000
Africa	Zambia	nka	Niger-Congo	146000
Asia	India	nkb	Sino-Tibetan	25600
Africa	Cameroon	nkc	Niger-Congo	2230
Asia	India	nkd	Sino-Tibetan	3000
Pacific	Solomon Islands	nke	Austronesian	2310
Asia	India	nkf	Sino-Tibetan	10000
Pacific	Papua New Guinea	nkg	Trans-New Guinea	430
Asia	India	nkh	Sino-Tibetan	23000
Asia	India	nki	Sino-Tibetan	23600
Asia	Indonesia	nkj	Trans-New Guinea	700
Pacific	Vanuatu	nkk	Austronesian	160
Pacific	Papua New Guinea	nkm	South-Central Papuan	180
Africa	Angola	nkn	Niger-Congo	22300
Africa	Ghana	nko	Niger-Congo	28000
Pacific	Micronesia	nkr	Austronesian	900
Asia	Indonesia	nks	Trans-New Guinea	1000
Africa	Tanzania	nkt	Niger-Congo	25000
Africa	Cote dIvoire	nku	Niger-Congo	157500
Africa	Malawi	nkv	Niger-Congo	10000
Africa	Democratic Republic of the Congo	nkw	Niger-Congo	40000
Africa	Nigeria	nkx	Niger-Congo	4550
Africa	Nigeria	nkz	Niger-Congo	5000
Africa	Cameroon	nla	Niger-Congo	45000
Asia	Indonesia	nlc	Trans-New Guinea	11100
Europe	Netherlands	nld	Indo-European	21730290
Africa	Kenya	nle	Niger-Congo	35000
Pacific	Solomon Islands	nlg	Austronesian	11900
Asia	Afghanistan	nli	Indo-European	5000
Africa	Democratic Republic of the Congo	nlj	Niger-Congo	43000
Asia	Indonesia	nlk	Trans-New Guinea	10500
Asia	India	nll	Language isolate	2000
Americas	Mexico	nln	Uto-Aztecan	1300
Africa	Democratic Republic of the Congo	nlo	Niger-Congo	8400
Pacific	Australia	nlr	Australian	8
Africa	Ghana	nlu	Niger-Congo	1800
Americas	Mexico	nlv	Uto-Aztecan	120000
Asia	India	nlx	Indo-European	15000
Pacific	Australia	nly	Australian	20
Asia	India	nma	Sino-Tibetan	25000
Pacific	Vanuatu	nmb	Austronesian	3350
Africa	Chad	nmc	Nilo-Saharan	61400
Africa	Gabon	nmd	Niger-Congo	4310
Asia	India	nme	Sino-Tibetan	29000
Asia	India	nmf	Sino-Tibetan	125000
Africa	Cameroon	nmg	Niger-Congo	17500
Asia	India	nmh	Sino-Tibetan	3200
Africa	Nigeria	nmi	Afro-Asiatic	100
Africa	Central African Republic	nmj	Niger-Congo	1450
Pacific	Vanuatu	nmk	Austronesian	3750
Africa	Cameroon	nml	Niger-Congo	5950
Asia	Nepal	nmm	Sino-Tibetan	3740
Africa	Botswana	nmn	Khoisan	4200
Asia	India	nmo	Sino-Tibetan	3700
Africa	Zimbabwe	nmq	Niger-Congo	105000
Pacific	Vanuatu	nms	Austronesian	800
Pacific	Micronesia	nmt	Austronesian	940
Americas	United States	nmu	Penutian	2
Pacific	Papua New Guinea	nmw	Austronesian	1100
Pacific	Papua New Guinea	nmx	South-Central Papuan	1200
Asia	China	nmy	Sino-Tibetan	4000
Africa	Togo	nmz	Niger-Congo	146000
Pacific	Australia	nna	Australian	260
Africa	Democratic Republic of the Congo	nnb	Niger-Congo	903000
Africa	Chad	nnc	Afro-Asiatic	81000
Pacific	Vanuatu	nnd	Austronesian	8700
Africa	Angola	nne	Niger-Congo	13100
Pacific	Papua New Guinea	nnf	Trans-New Guinea	2020
Asia	India	nng	Sino-Tibetan	17400
Africa	Cameroon	nnh	Niger-Congo	250000
Asia	Indonesia	nni	Austronesian	500
Africa	Ethiopia	nnj	Nilo-Saharan	14200
Pacific	Papua New Guinea	nnk	Trans-New Guinea	2500
Asia	India	nnl	Sino-Tibetan	13000
Pacific	Papua New Guinea	nnm	Sepik	6000
Africa	Chad	nnn	Afro-Asiatic	10000
Asia	India	nnp	Sino-Tibetan	48000
Africa	Tanzania	nnq	Niger-Congo	220000
Africa	Nigeria	nns	Niger-Congo	3990
Africa	Ghana	nnu	Niger-Congo	8200
Africa	Burkina Faso	nnw	Niger-Congo	168000
Africa	Cameroon	nnx	Niger-Congo	2
Africa	Cameroon	nnz	Niger-Congo	10000
Americas	Panama	noa	Choco	6000
Pacific	Papua New Guinea	noc	Trans-New Guinea	1010
Asia	Thailand	nod	Tai-Kadai	6009400
Asia	India	noe	Indo-European	1430000
Pacific	Papua New Guinea	nof	Trans-New Guinea	4650
Europe	Russian Federation	nog	Altaic	90310
Pacific	Papua New Guinea	noh	Trans-New Guinea	810
Asia	India	noi	Indo-European	100000
Americas	Canada	noo	Wakashan	200
Pacific	Papua New Guinea	nop	Trans-New Guinea	2260
Africa	Democratic Republic of the Congo	noq	Niger-Congo	4080
Europe	Norway	nor	Indo-European	4640000
Asia	China	nos	Sino-Tibetan	75000
Americas	Peru	not	Arawakan	6500
Pacific	Papua New Guinea	nou	Trans-New Guinea	12900
Africa	Tanzania	now	Niger-Congo	400000
Africa	Chad	noy	Niger-Congo	36
Africa	Ethiopia	noz	Afro-Asiatic	3660
Asia	Nepal	npa	Sino-Tibetan	800
Asia	Bhutan	npb	Sino-Tibetan	2200
Asia	India	nph	Sino-Tibetan	115000
Americas	Mexico	npl	Uto-Aztecan	92000
Pacific	Papua New Guinea	npn	Austronesian	300
Asia	India	npo	Sino-Tibetan	15900
Asia	Indonesia	nps	Trans-New Guinea	2500
Asia	India	npu	Sino-Tibetan	3000
Asia	Indonesia	npy	Austronesian	6000
Africa	Benin	nqg	Niger-Congo	200000
Africa	Benin	nqk	Niger-Congo	25000
Asia	Indonesia	nqm	Trans-New Guinea	1200
Pacific	Papua New Guinea	nqn	South-Central Papuan	250
Africa	Gabon	nra	Niger-Congo	12770
Africa	Eritrea	nrb	Nilo-Saharan	81400
Asia	India	nre	Sino-Tibetan	21000
Pacific	Vanuatu	nrg	Austronesian	160
Asia	India	nri	Sino-Tibetan	24000
Pacific	Australia	nrl	Australian	21
Asia	Malaysia	nrm	Austronesian	2420
Asia	Myanmar	nrr	Sino-Tibetan	6210
Pacific	Papua New Guinea	nrz	Austronesian	3000
Asia	India	nsa	Sino-Tibetan	83700
Africa	Nigeria	nsc	Niger-Congo	
Asia	China	nsd	Sino-Tibetan	210000
Africa	Zambia	nse	Niger-Congo	752100
Africa	Tanzania	nsg	Nilo-Saharan	250
Africa	Cameroon	nsh	Niger-Congo	9200
Africa	Nigeria	nsi	Deaf sign language	
Americas	Canada	nsk	Algic	1180
Europe	Norway	nsl	Deaf sign language	
Asia	India	nsm	Sino-Tibetan	242000
Pacific	Papua New Guinea	nsn	Austronesian	6500
Africa	South Africa	nso	Niger-Congo	4101000
Asia	Nepal	nsp	Deaf sign language	
Americas	United States	nsq	Penutian	6
Americas	Canada	nsr	Deaf sign language	
Pacific	Papua New Guinea	nss	Austronesian	1800
Asia	Myanmar	nst	Sino-Tibetan	100400
Americas	Mexico	nsu	Uto-Aztecan	38000
Asia	China	nsv	Sino-Tibetan	15000
Pacific	Vanuatu	nsw	Austronesian	520
Africa	Angola	nsx	Niger-Congo	50000
Asia	Indonesia	nsy	Austronesian	6000
Americas	United States	nsz	Penutian	1
Africa	Mozambique	nte	Niger-Congo	25000
Africa	Burkina Faso	nti	Niger-Congo	2400
Pacific	Australia	ntj	Australian	990
Africa	Tanzania	ntk	Niger-Congo	36000
Africa	Benin	ntm	Niger-Congo	66000
Africa	Democratic Republic of the Congo	nto	Niger-Congo	100000
Americas	Mexico	ntp	Uto-Aztecan	6200
Africa	Ghana	ntr	Niger-Congo	16300
Asia	Viet Nam	nty	Sino-Tibetan	1100
Asia	Iran	ntz	Indo-European	7030
Pacific	New Caledonia	nua	Austronesian	1990
Pacific	Papua New Guinea	nud	Sepik	180
Africa	Democratic Republic of the Congo	nue	Niger-Congo	5100
Asia	China	nuf	Sino-Tibetan	12000
Africa	Nigeria	nuh	Niger-Congo	350
Africa	Equatorial Guinea	nui	Niger-Congo	4000
Africa	Uganda	nuj	Niger-Congo	341000
Asia	Indonesia	nul	Austronesian	10
Pacific	Tonga	num	Austronesian	690
Asia	Myanmar	nun	Sino-Tibetan	790
Asia	Viet Nam	nuo	Austro-Asiatic	20000
Africa	Nigeria	nup	Niger-Congo	800000
Pacific	Papua New Guinea	nuq	Austronesian	700
Pacific	Papua New Guinea	nur	Austronesian	550
Africa	Sudan	nus	Nilo-Saharan	804900
Asia	Viet Nam	nut	Tai-Kadai	856000
Africa	Democratic Republic of the Congo	nuu	Niger-Congo	16000
Africa	Burkina Faso	nuv	Niger-Congo	50000
Pacific	Micronesia	nuw	Mixed language	50
Pacific	Papua New Guinea	nux	Sepik	6300
Pacific	Australia	nuy	Australian	360
Americas	Mexico	nuz	Uto-Aztecan	1550
Pacific	Vanuatu	nvh	Austronesian	5
Pacific	Papua New Guinea	nvm	Trans-New Guinea	1200
Africa	Cote dIvoire	nwb	Niger-Congo	42700
Africa	Cameroon	nwe	Niger-Congo	73200
Pacific	Vanuatu	nwi	Austronesian	5000
Africa	Sudan	nwm	Nilo-Saharan	1200
Pacific	Papua New Guinea	nwr	Trans-New Guinea	190
Asia	East Timor	nxa	Austronesian	1000
Africa	Democratic Republic of the Congo	nxd	Niger-Congo	220000
Asia	Indonesia	nxe	Austronesian	50000
Asia	Indonesia	nxg	Austronesian	60000
Africa	Tanzania	nxi	Niger-Congo	100
Asia	Indonesia	nxl	Austronesian	1500
Pacific	Papua New Guinea	nxr	Trans-New Guinea	6150
Asia	Indonesia	nxu	Kaure	85
Asia	Indonesia	nxx	East Bird's Head-Sentani	1630
Africa	Malawi	nya	Niger-Congo	8659700
Africa	Ghana	nyb	Niger-Congo	6400
Africa	Democratic Republic of the Congo	nyc	Niger-Congo	48000
Africa	Kenya	nyd	Niger-Congo	120000
Africa	Angola	nye	Niger-Congo	9380
Africa	Kenya	nyf	Niger-Congo	623000
Africa	Democratic Republic of the Congo	nyg	Niger-Congo	8400
Pacific	Australia	nyh	Australian	50
Africa	Sudan	nyi	Nilo-Saharan	70000
Africa	Democratic Republic of the Congo	nyj	Niger-Congo	150000
Africa	Angola	nyk	Niger-Congo	300000
Asia	Thailand	nyl	Austro-Asiatic	200
Africa	Tanzania	nym	Niger-Congo	980000
Africa	Uganda	nyn	Niger-Congo	2330000
Africa	Uganda	nyo	Niger-Congo	667000
Asia	Iran	nyq	Indo-European	7030
Africa	Malawi	nyr	Niger-Congo	10000
Pacific	Australia	nys	Australian	170
Africa	Mozambique	nyu	Niger-Congo	439000
Asia	Thailand	nyw	Tai-Kadai	50000
Africa	Tanzania	nyy	Niger-Congo	1105000
Africa	Cameroon	nza	Niger-Congo	56000
Africa	Gabon	nzb	Niger-Congo	135100
Africa	Ghana	nzi	Niger-Congo	328700
Africa	Central African Republic	nzk	Niger-Congo	50000
Asia	India	nzm	Sino-Tibetan	72800
Pacific	New Zealand	nzs	Deaf sign language	
Africa	Congo	nzu	Niger-Congo	
Africa	Chad	nzy	Niger-Congo	31500
Asia	Russian Federation	oaa	Altaic	67
Asia	Russian Federation	oac	Altaic	260
Africa	Cameroon	obl	Niger-Congo	
Asia	Philippines	obo	Austronesian	60000
Africa	Nigeria	obu	Niger-Congo	3420
Americas	Peru	oca	Witotoan	66
Europe	France	oci	Indo-European	2048310
Americas	Mexico	ocu	Oto-Manguean	75
Africa	Nigeria	oda	Niger-Congo	20
Asia	Pakistan	odk	Indo-European	50000
Africa	Nigeria	odu	Niger-Congo	18000
Africa	Nigeria	ofu	Niger-Congo	10000
Africa	Nigeria	ogb	Niger-Congo	200000
Africa	Nigeria	ogc	Niger-Congo	170000
Africa	Nigeria	ogg	Niger-Congo	10000
Africa	Nigeria	ogo	Niger-Congo	200000
Africa	Nigeria	ogu	Niger-Congo	12000
Asia	Indonesia	oia	Trans-New Guinea	1220
Pacific	Papua New Guinea	oin	Torricelli	1300
Americas	Canada	ojb	Algic	20000
Americas	Canada	ojc	Algic	8000
Americas	Canada	ojg	Algic	25900
Americas	Canada	ojs	Algic	10500
Pacific	Solomon Islands	ojv	Austronesian	2370
Americas	Canada	ojw	Algic	10000
Americas	Canada	oka	Salishan	510
Africa	Nigeria	okb	Niger-Congo	50000
Africa	Nigeria	okd	Niger-Congo	3600
Africa	Nigeria	oke	Niger-Congo	25400
Asia	Iran	okh	Indo-European	
Africa	Kenya	oki	Nilo-Saharan	42000
Pacific	Papua New Guinea	okk	Torricelli	150
Asia	Japan	okn	Japonic	3200
Africa	Nigeria	okr	Niger-Congo	248000
Africa	Nigeria	oks	Niger-Congo	10000
Africa	Cameroon	oku	Niger-Congo	40000
Pacific	Papua New Guinea	okv	Trans-New Guinea	35000
Africa	Nigeria	okx	Niger-Congo	8700
Asia	Nepal	ola	Sino-Tibetan	15600
Africa	Tanzania	old	Niger-Congo	597000
Asia	Bhutan	ole	Sino-Tibetan	1000
Africa	Nigeria	olm	Niger-Congo	
Europe	Russian Federation	olo	Uralic	19270
Americas	United States	oma	Siouan	85
Pacific	Vanuatu	omb	Austronesian	5000
Americas	Peru	omg	Tupi	
Africa	Democratic Republic of the Congo	omi	Nilo-Saharan	91000
Africa	Democratic Republic of the Congo	oml	Niger-Congo	8400
Pacific	Papua New Guinea	omo	Trans-New Guinea	1170
Africa	Kenya	omt	Nilo-Saharan	50
